match_id,competition_id,season_id,competition_name,season_name,match_date,team,opponent,home_away,goals,own_goals,shots,passes,dribbles,fouls,yellow_cards,red_cards,corners,free_kicks,goal_kicks,throw_ins,penalty_shots,offsides
22964,72,30,Women's World Cup,2019,2019-06-15,Cameroon W,Netherlands Women's,away,1,0,10,345,19,18,3,0,3,6,6,21,0,0
22964,72,30,Women's World Cup,2019,2019-06-15,Netherlands Women's,Cameroon W,home,3,0,9,522,19,6,0,0,0,15,6,26,0,0
22966,72,30,Women's World Cup,2019,2019-06-15,Canada Women's,New Zealand Women's,home,2,0,22,663,19,8,0,0,8,7,4,29,0,0
22966,72,30,Women's World Cup,2019,2019-06-15,New Zealand Women's,Canada Women's,away,0,0,2,296,13,6,0,0,1,9,15,29,0,0
22973,72,30,Women's World Cup,2019,2019-06-16,Sweden Women's,Thailand W,home,5,0,35,661,27,10,0,0,6,5,3,34,1,0
22973,72,30,Women's World Cup,2019,2019-06-16,Thailand W,Sweden Women's,away,1,0,7,258,13,7,2,0,0,10,18,13,0,1
22974,72,30,Women's World Cup,2019,2019-06-16,Chile Women's,United States Women's,away,0,0,1,255,19,14,3,0,1,16,10,11,0,0
22974,72,30,Women's World Cup,2019,2019-06-16,United States Women's,Chile Women's,home,3,0,28,613,33,15,2,0,15,12,0,22,1,0
22980,72,30,Women's World Cup,2019,2019-06-17,France Women's,Nigeria Women's,away,1,0,20,575,29,12,1,0,9,12,5,28,1,0
22980,72,30,Women's World Cup,2019,2019-06-17,Nigeria Women's,France Women's,home,0,0,2,239,29,14,4,1,2,12,19,23,0,0
22981,72,30,Women's World Cup,2019,2019-06-17,Korea Republic Women's,Norway Women's,home,1,0,22,480,19,15,2,0,4,13,6,26,0,0
22981,72,30,Women's World Cup,2019,2019-06-17,Norway Women's,Korea Republic Women's,away,2,0,8,343,19,13,0,0,3,11,14,20,2,0
22983,72,30,Women's World Cup,2019,2019-06-17,China PR Women's,Spain Women's,home,0,0,1,335,8,15,1,0,0,14,13,18,0,0
22983,72,30,Women's World Cup,2019,2019-06-17,Spain Women's,China PR Women's,away,0,0,25,610,31,14,0,0,8,15,3,34,0,0
22984,72,30,Women's World Cup,2019,2019-06-17,Germany Women's,South Africa Women's,away,4,0,23,597,16,9,1,0,8,13,5,23,0,0
22984,72,30,Women's World Cup,2019,2019-06-17,South Africa Women's,Germany Women's,home,0,0,8,405,31,14,3,0,1,13,9,25,0,0
68311,72,30,Women's World Cup,2019,2019-06-18,Australia Women's,Jamaica Women's,away,4,0,11,704,20,14,1,0,8,8,11,25,0,0
68311,72,30,Women's World Cup,2019,2019-06-18,Jamaica Women's,Australia Women's,home,1,0,10,267,31,7,1,0,1,11,13,14,0,0
68312,72,30,Women's World Cup,2019,2019-06-18,Brazil Women's,Italy Women's,away,1,0,11,420,23,15,2,0,7,14,9,23,1,0
68312,72,30,Women's World Cup,2019,2019-06-18,Italy Women's,Brazil Women's,home,0,0,10,390,16,13,1,0,4,16,9,26,0,1
68337,72,30,Women's World Cup,2019,2019-06-19,England Women's,Japan Women's,away,2,0,16,575,23,11,0,0,6,4,16,29,0,0
68337,72,30,Women's World Cup,2019,2019-06-19,Japan Women's,England Women's,home,0,0,16,517,24,9,0,0,4,9,5,24,0,0
68338,72,30,Women's World Cup,2019,2019-06-19,Argentina Women's,Scotland W,away,2,0,11,387,20,13,1,0,1,14,5,23,1,0
68338,72,30,Women's World Cup,2019,2019-06-19,Scotland W,Argentina Women's,home,3,1,11,400,26,17,3,0,5,16,7,29,0,0
68343,72,30,Women's World Cup,2019,2019-06-20,Chile Women's,Thailand W,away,1,0,28,562,25,8,0,0,4,10,4,24,1,0
68343,72,30,Women's World Cup,2019,2019-06-20,Thailand W,Chile Women's,home,0,1,4,305,12,11,2,0,3,9,16,28,0,0
68344,72,30,Women's World Cup,2019,2019-06-20,Canada Women's,Netherlands Women's,away,1,0,12,462,42,8,2,0,1,13,8,33,0,0
68344,72,30,Women's World Cup,2019,2019-06-20,Netherlands Women's,Canada Women's,home,2,0,8,444,22,14,2,0,0,9,10,41,0,0
68345,72,30,Women's World Cup,2019,2019-06-20,Sweden Women's,United States Women's,home,0,1,7,401,18,10,1,0,1,8,11,30,0,0
68345,72,30,Women's World Cup,2019,2019-06-20,United States Women's,Sweden Women's,away,1,0,16,639,18,5,1,0,5,11,7,17,0,0
68346,72,30,Women's World Cup,2019,2019-06-20,Cameroon W,New Zealand Women's,home,2,1,22,369,30,16,1,0,3,12,8,25,0,0
68346,72,30,Women's World Cup,2019,2019-06-20,New Zealand Women's,Cameroon W,away,0,0,9,472,25,12,1,0,4,20,18,35,0,0
68355,72,30,Women's World Cup,2019,2019-06-22,Germany Women's,Nigeria Women's,home,3,0,12,463,20,17,2,0,13,14,5,26,1,0
68355,72,30,Women's World Cup,2019,2019-06-22,Nigeria Women's,Germany Women's,away,0,0,7,232,25,20,3,0,5,18,7,28,0,0
68357,72,30,Women's World Cup,2019,2019-06-22,Australia Women's,Norway Women's,away,2,0,20,671,11,9,0,1,5,13,12,37,3,0
68357,72,30,Women's World Cup,2019,2019-06-22,Norway Women's,Australia Women's,home,5,0,32,576,22,13,3,0,12,9,15,32,4,0
68362,72,30,Women's World Cup,2019,2019-06-23,Cameroon W,England Women's,away,0,0,7,300,15,13,2,0,2,6,8,22,0,0
68362,72,30,Women's World Cup,2019,2019-06-23,England Women's,Cameroon W,home,3,0,7,619,35,4,0,0,4,15,4,37,0,0
69137,72,30,Women's World Cup,2019,2019-06-23,Brazil Women's,France Women's,away,1,0,12,479,25,23,4,0,4,11,14,34,0,1
69137,72,30,Women's World Cup,2019,2019-06-23,France Women's,Brazil Women's,home,2,0,14,498,22,11,1,0,7,29,8,40,0,0
69161,72,30,Women's World Cup,2019,2019-06-24,Spain Women's,United States Women's,home,1,0,4,368,15,19,1,0,2,7,16,25,0,0
69161,72,30,Women's World Cup,2019,2019-06-24,United States Women's,Spain Women's,away,2,0,11,428,34,6,1,0,3,16,4,22,2,0
69163,72,30,Women's World Cup,2019,2019-06-24,Canada Women's,Sweden Women's,away,0,0,11,558,17,6,1,0,8,13,5,37,1,0
69163,72,30,Women's World Cup,2019,2019-06-24,Sweden Women's,Canada Women's,home,1,0,8,384,10,12,2,0,3,6,15,20,0,0
69188,72,30,Women's World Cup,2019,2019-06-25,Japan Women's,Netherlands Women's,away,1,0,12,526,19,8,1,0,2,10,4,21,0,0
69188,72,30,Women's World Cup,2019,2019-06-25,Netherlands Women's,Japan Women's,home,2,0,11,606,16,9,0,0,3,7,8,26,1,0
69191,72,30,Women's World Cup,2019,2019-06-25,China PR Women's,Italy Women's,away,0,0,19,577,14,10,0,0,9,11,10,33,0,0
69191,72,30,Women's World Cup,2019,2019-06-25,Italy Women's,China PR Women's,home,2,0,15,361,11,9,0,0,0,11,15,32,0,0
69199,72,30,Women's World Cup,2019,2019-06-27,England Women's,Norway Women's,away,3,0,16,496,10,9,0,0,5,10,7,17,1,0
69199,72,30,Women's World Cup,2019,2019-06-27,Norway Women's,England Women's,home,0,0,12,483,10,12,1,0,2,10,11,21,0,0
69202,72,30,Women's World Cup,2019,2019-06-28,France Women's,United States Women's,home,1,0,20,512,15,8,2,0,7,15,4,41,0,0
69202,72,30,Women's World Cup,2019,2019-06-28,United States Women's,France Women's,away,2,0,10,331,16,12,0,0,3,13,10,35,0,0
69205,72,30,Women's World Cup,2019,2019-06-29,Italy Women's,Netherlands Women's,home,0,0,6,297,17,13,4,0,2,16,14,15,0,0
69205,72,30,Women's World Cup,2019,2019-06-29,Netherlands Women's,Italy Women's,away,2,0,20,501,22,18,0,0,2,11,4,26,0,0
69208,72,30,Women's World Cup,2019,2019-06-29,Germany Women's,Sweden Women's,home,1,0,13,567,16,6,0,0,5,8,7,33,0,1
69208,72,30,Women's World Cup,2019,2019-06-29,Sweden Women's,Germany Women's,away,2,0,11,337,6,8,1,0,3,9,6,26,0,1
69258,72,30,Women's World Cup,2019,2019-07-02,England Women's,United States Women's,home,1,0,7,500,17,14,2,1,2,8,11,29,1,0
69258,72,30,Women's World Cup,2019,2019-07-02,United States Women's,England Women's,away,2,0,11,373,14,10,2,0,2,13,11,24,0,0
69284,72,30,Women's World Cup,2019,2019-07-03,Netherlands Women's,Sweden Women's,home,1,0,16,644,6,14,2,0,4,25,11,32,0,2
69284,72,30,Women's World Cup,2019,2019-07-03,Sweden Women's,Netherlands Women's,away,0,0,11,501,25,25,1,0,12,16,12,44,0,0
69301,72,30,Women's World Cup,2019,2019-07-06,England Women's,Sweden Women's,home,1,0,11,568,18,11,1,0,4,10,7,33,0,0
69301,72,30,Women's World Cup,2019,2019-07-06,Sweden Women's,England Women's,away,2,0,8,353,7,12,1,0,2,15,10,20,0,0
69321,72,30,Women's World Cup,2019,2019-07-07,Netherlands Women's,United States Women's,away,0,0,6,415,26,11,2,0,2,11,8,37,0,0
69321,72,30,Women's World Cup,2019,2019-07-07,United States Women's,Netherlands Women's,home,2,0,15,424,34,10,1,0,8,7,5,36,1,0
3788741,55,43,UEFA Euro,2020,2021-06-11,Italy,Turkey,away,2,0,24,669,20,9,0,0,8,12,3,33,0,1
3788741,55,43,UEFA Euro,2020,2021-06-11,Turkey,Italy,home,0,1,3,390,12,14,2,0,2,12,11,12,0,0
3788742,55,43,UEFA Euro,2020,2021-06-12,Denmark,Finland,home,0,0,22,678,8,11,0,0,9,12,1,18,1,0
3788742,55,43,UEFA Euro,2020,2021-06-12,Finland,Denmark,away,1,0,1,307,6,13,2,0,0,11,11,19,0,0
3788743,55,43,UEFA Euro,2020,2021-06-12,Belgium,Russia,home,3,0,9,763,24,12,0,0,2,14,8,28,0,0
3788743,55,43,UEFA Euro,2020,2021-06-12,Russia,Belgium,away,0,0,5,401,7,14,0,0,4,8,6,20,0,0
3788744,55,43,UEFA Euro,2020,2021-06-12,Switzerland,Wales,away,1,0,18,563,11,10,2,0,12,6,8,17,0,0
3788744,55,43,UEFA Euro,2020,2021-06-12,Wales,Switzerland,home,1,0,9,329,7,6,1,0,4,13,9,11,0,0
3788745,55,43,UEFA Euro,2020,2021-06-13,Croatia,England,away,0,0,8,483,16,13,3,0,1,11,10,21,0,0
3788745,55,43,UEFA Euro,2020,2021-06-13,England,Croatia,home,1,0,8,470,11,9,1,0,1,10,8,14,0,0
3788746,55,43,UEFA Euro,2020,2021-06-13,Netherlands,Ukraine,home,3,0,15,705,13,9,0,0,5,9,3,21,0,0
3788746,55,43,UEFA Euro,2020,2021-06-13,Ukraine,Netherlands,away,2,0,7,449,8,10,1,0,1,10,9,10,0,0
3788747,55,43,UEFA Euro,2020,2021-06-13,Austria,North Macedonia,home,3,0,10,605,20,14,1,0,4,16,5,29,0,0
3788747,55,43,UEFA Euro,2020,2021-06-13,North Macedonia,Austria,away,1,0,7,351,17,18,2,0,0,14,7,28,0,0
3788748,55,43,UEFA Euro,2020,2021-06-14,Czech Republic,Scotland,away,2,0,10,386,13,7,0,0,6,7,7,30,0,0
3788748,55,43,UEFA Euro,2020,2021-06-14,Scotland,Czech Republic,home,0,0,19,503,26,7,0,0,6,8,9,26,0,0
3788749,55,43,UEFA Euro,2020,2021-06-14,Poland,Slovakia,home,1,1,18,590,12,15,2,1,5,13,6,25,0,0
3788749,55,43,UEFA Euro,2020,2021-06-14,Slovakia,Poland,away,1,0,11,432,12,13,1,0,2,15,15,14,0,0
3788750,55,43,UEFA Euro,2020,2021-06-14,Spain,Sweden,home,0,0,17,946,10,8,0,0,6,12,3,17,0,0
3788750,55,43,UEFA Euro,2020,2021-06-14,Sweden,Spain,away,0,0,4,173,10,15,1,0,1,9,11,16,0,0
3788751,55,43,UEFA Euro,2020,2021-06-15,France,Germany,home,0,0,4,463,20,8,0,0,3,12,12,16,0,0
3788751,55,43,UEFA Euro,2020,2021-06-15,Germany,France,away,0,1,10,733,9,13,1,0,5,8,2,15,0,0
3788752,55,43,UEFA Euro,2020,2021-06-15,Hungary,Portugal,home,0,0,5,324,20,14,2,0,0,16,10,16,0,0
3788752,55,43,UEFA Euro,2020,2021-06-15,Portugal,Hungary,away,3,0,11,713,17,16,1,0,6,12,4,19,1,0
3788753,55,43,UEFA Euro,2020,2021-06-16,Finland,Russia,home,0,0,11,423,14,15,2,0,1,14,16,15,0,0
3788753,55,43,UEFA Euro,2020,2021-06-16,Russia,Finland,away,1,0,14,615,20,13,3,0,4,13,7,22,0,0
3788754,55,43,UEFA Euro,2020,2021-06-16,Italy,Switzerland,home,3,0,13,554,14,10,0,0,3,16,9,11,0,0
3788754,55,43,UEFA Euro,2020,2021-06-16,Switzerland,Italy,away,0,0,6,563,7,14,2,0,2,13,8,15,0,0
3788755,55,43,UEFA Euro,2020,2021-06-16,Turkey,Wales,home,0,0,18,559,11,19,2,0,10,8,14,14,0,1
3788755,55,43,UEFA Euro,2020,2021-06-16,Wales,Turkey,away,2,0,16,344,14,9,2,0,7,18,10,19,1,0
3788756,55,43,UEFA Euro,2020,2021-06-17,Austria,Netherlands,away,0,0,9,542,9,11,2,0,5,14,8,17,0,0
3788756,55,43,UEFA Euro,2020,2021-06-17,Netherlands,Austria,home,2,0,14,500,14,14,1,0,2,8,9,17,1,0
3788757,55,43,UEFA Euro,2020,2021-06-17,Belgium,Denmark,away,2,0,6,602,21,19,1,0,4,10,16,20,0,0
3788757,55,43,UEFA Euro,2020,2021-06-17,Denmark,Belgium,home,1,0,21,519,16,15,3,0,2,15,2,14,0,0
3788758,55,43,UEFA Euro,2020,2021-06-17,North Macedonia,Ukraine,away,1,0,13,440,18,13,2,0,5,11,7,24,1,0
3788758,55,43,UEFA Euro,2020,2021-06-17,Ukraine,North Macedonia,home,2,0,17,485,15,10,1,0,5,7,8,20,1,0
3788759,55,43,UEFA Euro,2020,2021-06-18,England,Scotland,home,0,0,9,580,12,16,0,0,6,14,7,12,0,0
3788759,55,43,UEFA Euro,2020,2021-06-18,Scotland,England,away,0,0,11,383,7,20,2,0,5,15,10,10,0,0
3788760,55,43,UEFA Euro,2020,2021-06-18,Croatia,Czech Republic,home,1,0,11,465,15,8,1,0,4,13,10,20,0,0
3788760,55,43,UEFA Euro,2020,2021-06-18,Czech Republic,Croatia,away,1,0,11,469,7,16,3,0,4,6,8,22,1,0
3788761,55,43,UEFA Euro,2020,2021-06-18,Slovakia,Sweden,away,0,0,10,631,16,9,3,0,6,17,4,14,0,0
3788761,55,43,UEFA Euro,2020,2021-06-18,Sweden,Slovakia,home,1,0,13,464,19,17,1,0,7,9,8,16,1,0
3788762,55,43,UEFA Euro,2020,2021-06-19,Poland,Spain,away,1,0,5,242,16,21,4,0,1,18,6,18,0,0
3788762,55,43,UEFA Euro,2020,2021-06-19,Spain,Poland,home,1,0,12,754,22,17,2,0,7,17,4,24,1,0
3788763,55,43,UEFA Euro,2020,2021-06-19,France,Hungary,away,1,0,17,681,19,18,1,0,3,16,3,18,0,1
3788763,55,43,UEFA Euro,2020,2021-06-19,Hungary,France,home,1,0,5,369,12,19,1,0,1,16,13,17,0,0
3788764,55,43,UEFA Euro,2020,2021-06-19,Germany,Portugal,away,2,0,13,596,9,16,2,0,3,8,4,9,0,0
3788764,55,43,UEFA Euro,2020,2021-06-19,Portugal,Germany,home,2,2,7,442,15,7,0,0,6,15,7,18,0,0
3788765,55,43,UEFA Euro,2020,2021-06-20,Switzerland,Turkey,home,3,0,23,516,17,14,1,0,8,20,10,18,0,0
3788765,55,43,UEFA Euro,2020,2021-06-20,Turkey,Switzerland,away,1,0,20,510,15,21,3,0,8,14,8,8,0,0
3788766,55,43,UEFA Euro,2020,2021-06-20,Italy,Wales,home,1,0,23,629,12,16,1,0,7,11,4,23,0,0
3788766,55,43,UEFA Euro,2020,2021-06-20,Wales,Italy,away,0,0,3,274,6,13,2,1,1,17,12,10,0,0
3788767,55,43,UEFA Euro,2020,2021-06-21,Austria,Ukraine,away,1,0,18,507,17,12,0,0,9,11,5,22,0,0
3788767,55,43,UEFA Euro,2020,2021-06-21,Ukraine,Austria,home,0,0,5,499,8,12,0,0,4,13,11,27,0,0
3788768,55,43,UEFA Euro,2020,2021-06-21,Belgium,Finland,away,1,0,17,714,18,10,0,0,5,6,1,21,0,0
3788768,55,43,UEFA Euro,2020,2021-06-21,Finland,Belgium,home,0,1,7,460,17,7,0,0,0,12,8,7,0,0
3788769,55,43,UEFA Euro,2020,2021-06-21,Denmark,Russia,away,4,0,16,542,22,17,1,0,7,17,6,26,0,0
3788769,55,43,UEFA Euro,2020,2021-06-21,Russia,Denmark,home,1,0,6,289,7,16,2,0,1,15,6,15,1,0
3788770,55,43,UEFA Euro,2020,2021-06-21,Netherlands,North Macedonia,away,3,0,17,619,22,16,0,0,7,11,10,12,0,0
3788770,55,43,UEFA Euro,2020,2021-06-21,North Macedonia,Netherlands,home,0,0,13,439,15,12,4,0,5,14,9,17,0,0
3788771,55,43,UEFA Euro,2020,2021-06-22,Croatia,Scotland,home,3,0,11,671,18,12,1,0,5,10,7,18,0,0
3788771,55,43,UEFA Euro,2020,2021-06-22,Scotland,Croatia,away,1,0,11,353,8,10,1,0,7,14,4,17,0,0
3788772,55,43,UEFA Euro,2020,2021-06-22,Czech Republic,England,home,0,0,7,430,6,11,1,0,4,16,2,19,0,1
3788772,55,43,UEFA Euro,2020,2021-06-22,England,Czech Republic,away,1,0,6,554,11,12,0,0,6,12,8,20,0,2
3788773,55,43,UEFA Euro,2020,2021-06-23,France,Portugal,away,2,0,11,617,14,20,4,0,1,7,8,16,1,0
3788773,55,43,UEFA Euro,2020,2021-06-23,Portugal,France,home,2,0,10,556,11,13,0,0,0,15,7,9,2,0
3788774,55,43,UEFA Euro,2020,2021-06-23,Germany,Hungary,home,2,0,18,783,18,8,2,0,6,10,3,30,0,0
3788774,55,43,UEFA Euro,2020,2021-06-23,Hungary,Germany,away,2,0,9,255,10,11,3,0,1,9,10,18,0,0
3788775,55,43,UEFA Euro,2020,2021-06-23,Slovakia,Spain,home,0,2,3,368,11,18,2,0,0,7,9,20,0,0
3788775,55,43,UEFA Euro,2020,2021-06-23,Spain,Slovakia,away,3,0,19,702,17,8,2,0,7,14,2,19,1,0
3788776,55,43,UEFA Euro,2020,2021-06-23,Poland,Sweden,away,2,0,18,557,12,14,2,0,10,13,4,25,0,0
3788776,55,43,UEFA Euro,2020,2021-06-23,Sweden,Poland,home,3,0,11,278,9,15,1,0,6,14,11,23,0,0
3794685,55,43,UEFA Euro,2020,2021-06-26,Austria,Italy,away,1,0,16,660,18,23,3,0,3,13,13,33,0,0
3794685,55,43,UEFA Euro,2020,2021-06-26,Italy,Austria,home,2,0,26,704,28,13,2,0,4,22,8,28,0,0
3794689,55,43,UEFA Euro,2020,2021-06-26,Denmark,Wales,away,4,0,16,465,15,9,0,0,9,10,4,18,0,0
3794689,55,43,UEFA Euro,2020,2021-06-26,Wales,Denmark,home,0,0,11,420,5,13,4,1,1,9,7,22,0,0
3794687,55,43,UEFA Euro,2020,2021-06-27,Belgium,Portugal,home,1,0,6,471,14,17,2,0,0,11,13,9,0,0
3794687,55,43,UEFA Euro,2020,2021-06-27,Portugal,Belgium,away,0,0,23,630,19,10,3,0,3,13,5,17,0,0
3794690,55,43,UEFA Euro,2020,2021-06-27,Czech Republic,Netherlands,away,2,0,12,415,14,15,1,0,5,9,6,18,0,0
3794690,55,43,UEFA Euro,2020,2021-06-27,Netherlands,Czech Republic,home,0,0,6,440,13,7,2,1,6,15,4,24,0,1
3794686,55,43,UEFA Euro,2020,2021-06-28,Croatia,Spain,home,2,0,11,482,17,27,2,0,1,12,8,22,0,0
3794686,55,43,UEFA Euro,2020,2021-06-28,Spain,Croatia,away,5,1,24,930,13,12,0,0,8,32,5,17,0,0
3794691,55,43,UEFA Euro,2020,2021-06-28,France,Switzerland,home,7,0,31,678,33,18,3,0,8,13,6,20,5,0
3794691,55,43,UEFA Euro,2020,2021-06-28,Switzerland,France,away,8,0,18,568,15,19,4,0,5,13,17,25,6,1
3794688,55,43,UEFA Euro,2020,2021-06-29,England,Germany,home,2,0,5,476,12,12,3,0,3,11,5,17,0,0
3794688,55,43,UEFA Euro,2020,2021-06-29,Germany,England,away,0,0,9,558,7,13,2,0,3,12,5,14,0,0
3794692,55,43,UEFA Euro,2020,2021-06-29,Sweden,Ukraine,home,1,0,13,685,10,12,2,1,6,9,8,21,0,0
3794692,55,43,UEFA Euro,2020,2021-06-29,Ukraine,Sweden,away,2,0,15,792,8,8,2,0,2,12,7,25,0,0
3795107,55,43,UEFA Euro,2020,2021-07-02,Belgium,Italy,home,1,0,10,482,24,16,1,0,9,14,6,18,1,0
3795107,55,43,UEFA Euro,2020,2021-07-02,Italy,Belgium,away,2,0,14,546,11,15,2,0,5,17,3,15,0,1
3795108,55,43,UEFA Euro,2020,2021-07-02,Spain,Switzerland,away,3,0,34,1031,22,15,1,0,13,18,7,29,5,0
3795108,55,43,UEFA Euro,2020,2021-07-02,Switzerland,Spain,home,2,1,12,400,10,17,2,1,9,14,10,13,4,0
3795109,55,43,UEFA Euro,2020,2021-07-03,Czech Republic,Denmark,home,1,0,16,508,13,13,2,0,9,9,6,15,0,0
3795109,55,43,UEFA Euro,2020,2021-07-03,Denmark,Czech Republic,away,2,0,11,398,15,14,0,0,7,12,12,17,0,0
